environment;treatment;block;ph;gy;;
1;1;1;90,00;2758,97;;
1;1;2;86,60;2022,08;;
1;1;3;109,60;4234,48;;
1;2;1;98,00;3104,08;;
1;2;2;96,20;3694,85;;
1;2;3;91,00;2786,13;;
1;3;1;92,00;2577,00;;
1;3;2;94,40;3624,49;;
1;3;3;110,00;4390,58;;
1;4;1;94,00;1938,52;;
1;4;2;98,00;2856,43;;
1;4;3;88,40;2321,45;;
1;5;1;89,60;2813,83;;
1;5;2;103,80;2389,68;;
1;5;3;86,00;1965,54;;
1;6;1;90,60;2458,62;;
1;6;2;95,60;3687,69;;
1;6;3;83,80;1839,31;;
1;7;1;112,80;2481,55;;
1;7;2;90,20;3975,80;;
1;7;3;82,00;2987,22;;
1;8;1;95,40;3218,66;;
1;8;2;104,60;3915,44;;
1;8;3;88,60;3111,38;;
1;9;1;96,60;3733,68;;
1;9;2;107,00;2750,73;;
1;9;3;94,00;4147,13;;
1;10;1;96,40;5223,14;;
1;10;2;101,00;3466,51;;
1;10;3;106,00;4382,09;;
1;11;1;87,80;4349,39;;
1;11;2;98,80;4180,46;;
1;11;3;99,40;3944,59;;
1;12;1;98,60;5073,05;;
1;12;2;102,40;4650,93;;
1;12;3;91,00;5312,80;;
1;13;1;96,60;4019,16;;
1;13;2;95,60;5086,09;;
1;13;3;81,80;3005,06;;
1;14;1;87,40;3789,04;;
1;14;2;98,40;3789,89;;
1;14;3;96,00;5245,19;;
1;15;1;89,20;3778,31;;
1;15;2;107,20;2503,16;;
1;15;3;92,20;3927,06;;
1;16;1;93,00;3690,28;;
1;16;2;94,40;3937,89;;
1;16;3;112,20;3545,69;;
1;17;1;104,00;4009,78;;
1;17;2;105,00;4829,43;;
1;17;3;81,60;4036,48;;
1;18;1;97,80;3582,17;;
1;18;2;99,00;3544,44;;
1;18;3;80,20;1516,19;;
1;19;1;100,20;5704,04;;
1;19;2;93,20;5265,29;;
1;19;3;87,20;3685,81;;
1;20;1;93,20;4431,15;;
1;20;2;90,60;2392,98;;
1;20;3;96,60;4920,85;;
2;1;1;86,00;2707,14;;
2;1;2;98,00;3400,00;;
2;1;3;105,00;2742,86;;
2;2;1;103,00;2885,71;;
2;2;2;106,00;2571,43;;
2;2;3;94,00;2600,00;;
2;3;1;90,00;2885,71;;
2;3;2;91,00;3078,57;;
2;3;3;94,00;2692,86;;
2;4;1;110,00;3550,00;;
2;4;2;109,00;3035,71;;
2;4;3;113,00;2428,57;;
2;5;1;102,00;3307,14;;
2;5;2;111,00;2642,86;;
2;5;3;107,00;3564,29;;
2;6;1;109,00;3685,71;;
2;6;2;116,00;3000,00;;
2;6;3;102,00;3935,71;;
2;7;1;121,00;3535,71;;
2;7;2;123,00;2550,00;;
2;7;3;119,00;3521,43;;
2;8;1;99,00;3300,00;;
2;8;2;93,00;2992,86;;
2;8;3;118,00;4721,43;;
2;9;1;109,00;3692,86;;
2;9;2;93,00;3457,14;;
2;9;3;101,00;4685,71;;
2;10;1;104,00;4514,29;;
2;10;2;110,00;3292,86;;
2;10;3;104,00;3878,57;;
2;11;1;107,00;4521,43;;
2;11;2;93,00;3428,57;;
2;11;3;122,00;4528,57;;
2;12;1;107,00;4071,43;;
2;12;2;108,00;3400,00;;
2;12;3;98,00;3578,57;;
2;13;1;102,00;3528,57;;
2;13;2;96,00;4478,57;;
2;13;3;110,00;3878,57;;
2;14;1;90,00;3407,14;;
2;14;2;99,00;3414,29;;
2;14;3;99,00;3400,00;;
2;15;1;104,00;2378,57;;
2;15;2;96,00;2464,29;;
2;15;3;112,00;3978,57;;
2;16;1;94,00;4142,86;;
2;16;2;100,00;5535,71;;
2;16;3;102,00;4657,14;;
2;17;1;106,00;2464,29;;
2;17;2;103,00;3042,86;;
2;17;3;127,00;1728,57;;
2;18;1;105,00;3664,29;;
2;18;2;107,00;4478,57;;
2;18;3;107,00;5050,00;;
2;19;1;101,00;2985,71;;
2;19;2;102,00;4478,57;;
2;19;3;96,00;3964,29;;
2;20;1;115,00;4392,86;;
2;20;2;124,00;4628,57;;
2;20;3;119,00;3678,57;;
3;1;1;96,40;2855,97;;
3;1;2;97,40;3290,04;;
3;1;3;96,60;3297,06;;
3;2;1;110,20;3042,00;;
3;2;2;104,00;3656,25;;
3;2;3;104,60;2533,05;;
3;3;1;110,20;3631,68;;
3;3;2;105,40;3568,50;;
3;3;3;100,80;3253,77;;
3;4;1;101,80;3686,67;;
3;4;2;103,60;3501,81;;
3;4;3;105,60;3322,80;;
3;5;1;97,40;3353,22;;
3;5;2;106,20;3494,79;;
3;5;3;113,60;3075,93;;
3;6;1;97,80;3056,04;;
3;6;2;94,60;3596,58;;
3;6;3;99,20;3107,52;;
3;7;1;113,00;3039,66;;
3;7;2;106,80;3700,71;;
3;7;3;107,00;3323,97;;
3;8;1;108,20;3148,47;;
3;8;2;102,20;3829,41;;
3;8;3;96,40;3712,41;;
3;9;1;87,00;3447,99;;
3;9;2;92,60;3403,53;;
3;9;3;99,80;3594,24;;
3;10;1;94,00;3325,14;;
3;10;2;98,80;3598,92;;
3;10;3;96,20;3686,67;;
3;11;1;97,80;3100,50;;
3;11;2;95,60;3325,14;;
3;11;3;96,20;2700,36;;
3;12;1;95,00;3264,30;;
3;12;2;95,00;3500,64;;
3;12;3;89,40;3142,62;;
3;13;1;97,80;2792,79;;
3;13;2;98,00;3297,06;;
3;13;3;97,60;3123,90;;
3;14;1;101,80;2901,60;;
3;14;2;94,40;3036,15;;
3;14;3;93,80;3332,16;;
3;15;1;98,80;3169,53;;
3;15;2;96,40;3357,90;;
3;15;3;95,20;3474,90;;
3;16;1;95,00;3093,48;;
3;16;2;100,80;3522,87;;
3;16;3;91,40;3314,61;;
3;17;1;109,60;3057,21;;
3;17;2;112,00;3596,58;;
3;17;3;106,00;3343,86;;
3;18;1;99,40;3572,01;;
3;18;2;89,60;3568,50;;
3;18;3;87,80;3182,40;;
3;19;1;104,40;2984,67;;
3;19;2;93,00;2760,03;;
3;19;3;100,40;3469,05;;
3;20;1;95,80;3575,52;;
3;20;2;92,00;3305,25;;
3;20;3;92,00;3357,90;;
4;1;1;74,00;3389,09;;
4;1;2;83,70;2930,91;;
4;1;3;80,00;3818,18;;
4;2;1;74,70;3716,36;;
4;2;2;82,70;2640,00;;
4;2;3;71,70;4207,27;;
4;3;1;70,00;3469,09;;
4;3;2;77,00;2930,91;;
4;3;3;70,30;3436,36;;
4;4;1;64,00;3549,09;;
4;4;2;83,00;3527,27;;
4;4;3;78,00;3349,09;;
4;5;1;75,00;4007,27;;
4;5;2;80,70;2981,82;;
4;5;3;87,30;3803,64;;
4;6;1;73,00;3309,09;;
4;6;2;87,00;3254,55;;
4;6;3;89,00;4025,45;;
4;7;1;97,00;4036,36;;
4;7;2;86,70;2643,64;;
4;7;3;91,00;4469,09;;
4;8;1;61,70;2690,91;;
4;8;2;71,30;3360,00;;
4;8;3;80,30;4156,36;;
4;9;1;75,30;3389,09;;
4;9;2;73,70;3614,55;;
4;9;3;84,30;3370,91;;
4;10;1;71,30;3592,73;;
4;10;2;83,30;3323,64;;
4;10;3;96,30;4501,82;;
4;11;1;68,00;3854,55;;
4;11;2;74,70;3425,45;;
4;11;3;74,30;4647,27;;
4;12;1;80,00;3490,91;;
4;12;2;83,30;3614,55;;
4;12;3;98,00;4647,27;;
4;13;1;61,30;3578,18;;
4;13;2;72,70;3614,55;;
4;13;3;85,30;4305,45;;
4;14;1;61,70;3374,55;;
4;14;2;72,70;2825,45;;
4;14;3;82,30;4189,09;;
4;15;1;80,00;3752,73;;
4;15;2;82,30;2850,91;;
4;15;3;97,70;5090,91;;
4;16;1;71,30;4072,73;;
4;16;2;93,30;3069,09;;
4;16;3;86,00;3978,18;;
4;17;1;84,70;4130,91;;
4;17;2;102,00;2952,73;;
4;17;3;98,70;4647,27;;
4;18;1;80,70;4130,91;;
4;18;2;84,30;3589,09;;
4;18;3;82,70;4876,36;;
4;19;1;79,70;4116,36;;
4;19;2;73,70;3436,36;;
4;19;3;75,00;4581,82;;
4;20;1;84,30;3083,64;;
4;20;2;95,30;3374,55;;
4;20;3;95,70;4272,73;;
5;1;1;74,00;4236,36;;
5;1;2;67,00;4472,73;;
5;1;3;82,00;4036,36;;
5;2;1;76,00;4189,09;;
5;2;2;74,00;4800,00;;
5;2;3;98,00;4690,91;;
5;3;1;71,00;4243,64;;
5;3;2;83,00;4781,82;;
5;3;3;74,00;5145,45;;
5;4;1;66,00;4643,64;;
5;4;2;83,00;4490,91;;
5;4;3;95,00;4654,55;;
5;5;1;75,00;3770,91;;
5;5;2;92,00;5000,00;;
5;5;3;85,00;5090,91;;
5;6;1;74,00;4672,73;;
5;6;2;82,00;4363,64;;
5;6;3;95,00;5163,64;;
5;7;1;100,00;4338,18;;
5;7;2;84,00;4963,64;;
5;7;3;91,00;4909,09;;
5;8;1;64,00;4189,09;;
5;8;2;81,00;3745,45;;
5;8;3;77,00;4745,45;;
5;9;1;75,00;3818,18;;
5;9;2;96,00;3363,64;;
5;9;3;85,00;3854,55;;
5;10;1;72,00;4436,36;;
5;10;2;74,00;5163,64;;
5;10;3;66,00;4381,82;;
5;11;1;68,00;5036,36;;
5;11;2;82,00;4218,18;;
5;11;3;71,00;5090,91;;
5;12;1;80,00;3720,00;;
5;12;2;85,00;4818,18;;
5;12;3;79,00;4218,18;;
5;13;1;61,00;5010,91;;
5;13;2;82,00;4890,91;;
5;13;3;91,00;4418,18;;
5;14;1;65,00;4261,82;;
5;14;2;103,00;4745,45;;
5;14;3;83,00;5163,64;;
5;15;1;80,00;4225,45;;
5;15;2;82,00;5163,64;;
5;15;3;102,00;5654,55;;
5;16;1;71,00;4134,55;;
5;16;2;75,00;5163,64;;
5;16;3;82,00;5127,27;;
5;17;1;87,00;4647,27;;
5;17;2;72,00;5163,64;;
5;17;3;73,00;4818,18;;
5;18;1;80,00;4472,73;;
5;18;2;82,00;4236,36;;
5;18;3;94,00;5418,18;;
5;19;1;79,00;5043,64;;
5;19;2;84,00;4618,18;;
5;19;3;89,00;5163,64;;
5;20;1;80,00;3774,55;;
5;20;2;73,00;5163,64;;
5;20;3;86,00;4072,73;;
6;1;1;85,00;2555,56;;
6;1;2;98,00;3400,00;;
6;1;3;111,00;4896,30;;
6;2;1;90,00;2785,19;;
6;2;2;108,00;4288,89;;
6;2;3;100,00;4237,04;;
6;3;1;95,00;3325,93;;
6;3;2;133,00;3562,96;;
6;3;3;125,00;3088,89;;
6;4;1;109,00;3696,30;;
6;4;2;126,00;2762,96;;
6;4;3;115,00;4222,22;;
6;5;1;115,00;3555,56;;
6;5;2;119,00;3688,89;;
6;5;3;107,00;2955,56;;
6;6;1;112,00;4592,59;;
6;6;2;95,00;3792,59;;
6;6;3;79,00;2488,89;;
6;7;1;129,00;3185,19;;
6;7;2;128,00;3437,04;;
6;7;3;128,00;3200,00;;
6;8;1;103,00;4622,22;;
6;8;2;105,00;4666,67;;
6;8;3;111,00;4992,59;;
6;9;1;112,00;3911,11;;
6;9;2;89,00;3340,74;;
6;9;3;102,00;3044,44;;
6;10;1;106,00;4355,56;;
6;10;2;107,00;3755,56;;
6;10;3;118,00;3874,07;;
6;11;1;109,00;4925,93;;
6;11;2;115,00;5170,37;;
6;11;3;111,00;5703,70;;
6;12;1;109,00;4185,19;;
6;12;2;101,00;4888,89;;
6;12;3;113,00;4888,89;;
6;13;1;111,00;3185,19;;
6;13;2;105,00;5288,89;;
6;13;3;104,00;3325,93;;
6;14;1;97,00;3140,74;;
6;14;2;97,00;4829,63;;
6;14;3;103,00;3577,78;;
6;15;1;92,00;3385,19;;
6;15;2;100,00;3607,41;;
6;15;3;106,00;2148,15;;
6;16;1;85,00;2681,48;;
6;16;2;102,00;3800,00;;
6;16;3;103,00;5577,78;;
6;17;1;99,00;2592,59;;
6;17;2;116,00;4051,85;;
6;17;3;111,00;3822,22;;
6;18;1;97,00;3533,33;;
6;18;2;109,00;4518,52;;
6;18;3;111,00;5770,37;;
6;19;1;101,00;3311,11;;
6;19;2;103,00;4896,30;;
6;19;3;115,00;5385,19;;
6;20;1;104,00;3814,81;;
6;20;2;100,00;3777,78;;
6;20;3;104,00;3296,30;;
7;1;1;95,20;3300,00;;
7;1;2;96,33;2998,30;;
7;1;3;101,00;2615,04;;
7;2;1;108,17;2777,59;;
7;2;2;101,50;3131,98;;
7;2;3;92,00;1905,17;;
7;3;1;110,50;2254,18;;
7;3;2;113,67;4027,28;;
7;3;3;118,17;2395,47;;
7;4;1;108,67;2406,87;;
7;4;2;108,00;1815,88;;
7;4;3;99,33;1927,59;;
7;5;1;111,25;2758,84;;
7;5;2;99,00;2073,28;;
7;5;3;108,17;3140,73;;
7;6;1;102,50;3615,14;;
7;6;2;97,83;3400,00;;
7;6;3;89,25;1647,63;;
7;7;1;107,00;2152,24;;
7;7;2;113,17;2330,36;;
7;7;3;108,83;3014,57;;
7;8;1;100,33;3791,16;;
7;8;2;109,83;3469,96;;
7;8;3;99,33;3370,00;;
7;9;1;105,83;3374,07;;
7;9;2;104,17;4018,02;;
7;9;3;98,50;3289,47;;
7;10;1;95,75;3208,33;;
7;10;2;108,33;4648,61;;
7;10;3;101,55;3366,38;;
7;11;1;103,83;5613,82;;
7;11;2;110,72;3848,32;;
7;11;3;106,33;3046,55;;
7;12;1;107,80;4028,56;;
7;12;2;89,50;2582,07;;
7;12;3;104,00;3490,82;;
7;13;1;105,33;4508,05;;
7;13;2;91,16;2333,12;;
7;13;3;98,16;2887,27;;
7;14;1;87,50;4141,87;;
7;14;2;95,16;1956,47;;
7;14;3;96,50;1912,99;;
7;15;1;94,16;3772,24;;
7;15;2;107,50;3697,01;;
7;15;3;101,33;4018,10;;
7;16;1;97,66;3425,04;;
7;16;2;96,67;4176,67;;
7;16;3;105,00;3449,57;;
7;17;1;108,67;4278,45;;
7;17;2;97,66;3261,64;;
7;17;3;107,33;2728,07;;
7;18;1;110,70;3650,68;;
7;18;2;104,33;2627,53;;
7;18;3;102,67;3365,26;;
7;19;1;110,33;3358,82;;
7;19;2;95,00;2316,32;;
7;19;3;104,00;3682,76;;
7;20;1;111,17;3501,67;;
7;20;2;107,33;3942,53;;
7;20;3;111,83;2855,60;;
8;1;1;98,00;3229,17;;
8;1;2;99,00;3802,78;;
8;1;3;100,00;4315,28;;
8;2;1;99,00;3227,78;;
8;2;2;103,00;4730,56;;
8;2;3;108,00;4547,22;;
8;3;1;105,00;2480,56;;
8;3;2;109,00;4052,78;;
8;3;3;110,00;4555,56;;
8;4;1;110,00;2625,00;;
8;4;2;106,00;4355,56;;
8;4;3;113,00;4093,06;;
8;5;1;118,00;5127,78;;
8;5;2;99,00;3750,00;;
8;5;3;110,00;5000,00;;
8;6;1;99,00;2625,00;;
8;6;2;109,00;5902,78;;
8;6;3;108,00;4768,06;;
8;7;1;98,00;2748,61;;
8;7;2;107,00;5327,78;;
8;7;3;113,00;4262,50;;
8;8;1;99,00;4469,44;;
8;8;2;110,00;5476,39;;
8;8;3;116,00;4611,11;;
8;9;1;96,00;4394,44;;
8;9;2;108,00;5323,61;;
8;9;3;102,00;3223,61;;
8;10;1;98,00;4611,11;;
8;10;2;96,00;3531,94;;
8;10;3;106,00;3431,94;;
8;11;1;108,00;4808,33;;
8;11;2;118,00;5347,22;;
8;11;3;109,00;3702,78;;
8;12;1;112,00;3018,06;;
8;12;2;100,00;4600,00;;
8;12;3;108,00;5043,06;;
8;13;1;99,00;3681,94;;
8;13;2;98,00;3856,94;;
8;13;3;112,00;2683,33;;
8;14;1;100,00;3245,83;;
8;14;2;111,00;4895,83;;
8;14;3;110,00;4406,94;;
8;15;1;105,00;4270,83;;
8;15;2;110,00;4166,67;;
8;15;3;104,00;5400,00;;
8;16;1;99,00;2615,28;;
8;16;2;109,00;3730,56;;
8;16;3;116,00;4541,67;;
8;17;1;110,00;5623,61;;
8;17;2;104,00;4090,28;;
8;17;3;106,00;3458,33;;
8;18;1;110,00;4201,39;;
8;18;2;108,00;5722,22;;
8;18;3;106,00;4255,56;;
8;19;1;112,00;4543,06;;
8;19;2;99,00;3750,00;;
8;19;3;102,00;5694,44;;
8;20;1;114,00;4816,67;;
8;20;2;116,00;4758,33;;
8;20;3;109,00;5101,39;;
9;1;1;109,00;2920,69;;
9;1;2;106,00;1396,55;;
9;1;3;115,00;3249,43;;
9;2;1;101,00;2974,14;;
9;2;2;121,67;3218,79;;
9;2;3;101,00;1446,29;;
9;3;1;107,00;3099,86;;
9;3;2;110,67;5082,41;;
9;3;3;109,33;2524,71;;
9;4;1;117,00;1648,46;;
9;4;2;103,33;1546,03;;
9;4;3;97,67;1887,93;;
9;5;1;95,00;2803,52;;
9;5;2;106,67;1697,20;;
9;5;3;109,33;2599,14;;
9;6;1;119,00;2187,25;;
9;6;2;123,00;3400,73;;
9;6;3;98,00;3520,47;;
9;7;1;115,33;2145,10;;
9;7;2;111,00;1165,55;;
9;7;3;97,33;2948,28;;
9;8;1;124,33;2978,42;;
9;8;2;105,33;1747,49;;
9;8;3;101,67;3985,17;;
9;9;1;106,00;3223,85;;
9;9;2;113,67;2577,96;;
9;9;3;110,33;2496,34;;
9;10;1;92,33;1795,40;;
9;10;2;118,67;1945,49;;
9;10;3;94,00;2335,69;;
9;11;1;116,67;3837,06;;
9;11;2;105,33;2373,36;;
9;11;3;100,67;2090,65;;
9;12;1;105,67;2217,67;;
9;12;2;97,00;2405,17;;
9;12;3;107,00;1758,62;;
9;13;1;118,00;1668,10;;
9;13;2;101,67;2610,40;;
9;13;3;120,33;1785,52;;
9;14;1;104,00;2136,78;;
9;14;2;102,33;2746,29;;
9;14;3;119,33;1226,44;;
9;15;1;94,67;3704,60;;
9;15;2;106,67;3648,49;;
9;15;3;114,00;2011,49;;
9;16;1;107,67;988,45;;
9;16;2;98,33;2981,39;;
9;16;3;107,33;652,60;;
9;17;1;112,67;2083,10;;
9;17;2;113,00;1121,12;;
9;17;3;103,67;1801,80;;
9;18;1;111,00;1711,58;;
9;18;2;107,67;3425,43;;
9;18;3;125,33;2159,61;;
9;19;1;99,00;1368,76;;
9;19;2;93,67;2979,53;;
9;19;3;105,00;3067,53;;
9;20;1;97,67;3451,42;;
9;20;2;111,67;3465,52;;
9;20;3;106,67;3904,48;;
10;1;1;92,00;2444,44;;
10;1;2;93,60;2688,89;;
10;1;3;100,40;3059,26;;
10;2;1;88,20;2555,56;;
10;2;2;109,40;2859,26;;
10;2;3;98,40;2548,15;;
10;3;1;107,00;2562,96;;
10;3;2;120,60;4518,52;;
10;3;3;107,60;2844,44;;
10;4;1;108,80;3740,74;;
10;4;2;98,60;2525,93;;
10;4;3;109,40;2659,26;;
10;5;1;105,00;4607,41;;
10;5;2;97,20;3125,93;;
10;5;3;105,00;2614,81;;
10;6;1;116,40;3140,74;;
10;6;2;98,80;2762,96;;
10;6;3;115,20;4022,22;;
10;7;1;115,00;2977,78;;
10;7;2;115,60;3466,67;;
10;7;3;102,40;2896,30;;
10;8;1;115,40;4259,26;;
10;8;2;106,80;3333,33;;
10;8;3;103,00;4044,44;;
10;9;1;95,40;3392,59;;
10;9;2;111,20;3392,59;;
10;9;3;93,20;2962,96;;
10;10;1;95,40;3088,89;;
10;10;2;86,00;2807,41;;
10;10;3;99,80;3385,19;;
10;11;1;115,20;4148,15;;
10;11;2;93,20;2674,07;;
10;11;3;98,60;3385,19;;
10;12;1;97,00;3592,59;;
10;12;2;97,40;3029,63;;
10;12;3;94,60;2274,07;;
10;13;1;85,20;2977,78;;
10;13;2;89,00;3259,26;;
10;13;3;89,80;3244,44;;
10;14;1;82,40;2674,07;;
10;14;2;93,20;3296,30;;
10;14;3;84,60;2896,30;;
10;15;1;91,40;2266,67;;
10;15;2;98,60;3555,56;;
10;15;3;90,00;2214,81;;
10;16;1;89,00;2311,11;;
10;16;2;86,20;3288,89;;
10;16;3;83,80;2037,04;;
10;17;1;99,20;2451,85;;
10;17;2;105,80;3740,74;;
10;17;3;96,60;2622,22;;
10;18;1;96,40;2896,30;;
10;18;2;96,40;4014,81;;
10;18;3;105,80;4296,30;;
10;19;1;97,60;2451,85;;
10;19;2;100,00;3370,37;;
10;19;3;100,40;2681,48;;
10;20;1;99,60;3088,89;;
10;20;2;93,20;2992,59;;
10;20;3;105,20;3037,04;;
11;1;1;72,40;955,56;;
11;1;2;79,80;340,74;;
11;1;3;79,40;2029,63;;
11;2;1;79,60;777,78;;
11;2;2;92,80;2307,41;;
11;2;3;104,80;4270,37;;
11;3;1;97,00;970,37;;
11;3;2;83,60;1044,44;;
11;3;3;91,40;1914,81;;
11;4;1;94,60;977,78;;
11;4;2;109,00;2640,74;;
11;4;3;113,00;4048,15;;
11;5;1;114,60;3051,85;;
11;5;2;92,60;1392,59;;
11;5;3;116,00;3325,93;;
11;6;1;97,80;2003,70;;
11;6;2;100,20;3151,85;;
11;6;3;86,80;2770,37;;
11;7;1;113,00;1251,85;;
11;7;2;124,20;4466,67;;
11;7;3;119,60;1922,22;;
11;8;1;83,00;1159,26;;
11;8;2;91,80;4177,78;;
11;8;3;99,00;1751,85;;
11;9;1;86,00;1229,63;;
11;9;2;100,60;3025,93;;
11;9;3;97,60;2707,41;;
11;10;1;78,80;1240,74;;
11;10;2;92,60;3037,04;;
11;10;3;85,40;1785,19;;
11;11;1;98,00;1159,26;;
11;11;2;104,40;3922,22;;
11;11;3;100,00;3777,78;;
11;12;1;91,20;3507,41;;
11;12;2;96,60;2988,89;;
11;12;3;101,80;2874,07;;
11;13;1;90,60;2051,85;;
11;13;2;90,40;3418,52;;
11;13;3;85,60;1977,78;;
11;14;1;92,60;2685,19;;
11;14;2;93,00;2929,63;;
11;14;3;76,20;1337,04;;
11;15;1;90,80;2855,56;;
11;15;2;91,20;1229,63;;
11;15;3;98,20;2248,15;;
11;16;1;93,60;3700,00;;
11;16;2;89,40;2466,67;;
11;16;3;93,40;3088,89;;
11;17;1;113,00;4507,41;;
11;17;2;92,00;1211,11;;
11;17;3;109,40;4511,11;;
11;18;1;89,40;2544,44;;
11;18;2;79,80;1485,19;;
11;18;3;90,00;2688,89;;
11;19;1;99,40;1000,00;;
11;19;2;96,00;3440,74;;
11;19;3;98,60;2111,11;;
11;20;1;81,00;896,30;;
11;20;2;99,80;1829,63;;
11;20;3;94,20;3281,48;;
12;1;1;90,40;2492,59;;
12;1;2;85,30;2540,74;;
12;1;3;82,20;4074,07;;
12;2;1;83,60;2374,07;;
12;2;2;87,30;2429,63;;
12;2;3;89,60;3037,04;;
12;3;1;104,80;3085,19;;
12;3;2;94,60;2548,15;;
12;3;3;96,80;2970,37;;
12;4;1;98,60;2577,78;;
12;4;2;90,00;2440,74;;
12;4;3;94,80;3522,22;;
12;5;1;95,60;2448,15;;
12;5;2;93,50;2785,19;;
12;5;3;96,80;3611,11;;
12;6;1;93,80;2959,26;;
12;6;2;89,00;3344,44;;
12;6;3;87,90;2914,81;;
12;7;1;110,40;2359,26;;
12;7;2;113,00;3244,44;;
12;7;3;110,80;2881,48;;
12;8;1;89,40;2433,33;;
12;8;2;85,30;2829,63;;
12;8;3;93,20;3474,07;;
12;9;1;80,00;1562,96;;
12;9;2;84,00;2418,52;;
12;9;3;85,60;3162,96;;
12;10;1;81,00;2814,81;;
12;10;2;86,90;3322,22;;
12;10;3;92,00;3492,59;;
12;11;1;89,20;3455,56;;
12;11;2;83,00;2511,11;;
12;11;3;76,40;3044,44;;
12;12;1;88,20;3059,26;;
12;12;2;87,00;3700,00;;
12;12;3;87,70;3122,22;;
12;13;1;81,10;3440,74;;
12;13;2;87,30;4074,07;;
12;13;3;89,60;3066,67;;
12;14;1;84,80;2911,11;;
12;14;2;84,30;2481,48;;
12;14;3;87,00;2733,33;;
12;15;1;81,60;2633,33;;
12;15;2;88,20;2003,70;;
12;15;3;76,90;2788,89;;
12;16;1;77,40;2696,30;;
12;16;2;89,10;3670,37;;
12;16;3;86,00;4074,07;;
12;17;1;97,60;3188,89;;
12;17;2;94,60;3200,00;;
12;17;3;97,60;2629,63;;
12;18;1;84,50;3218,52;;
12;18;2;88,20;3551,85;;
12;18;3;93,60;3185,19;;
12;19;1;92,30;2966,67;;
12;19;2;88,10;2914,81;;
12;19;3;85,00;3503,70;;
12;20;1;90,00;2692,59;;
12;20;2;95,80;3522,22;;
12;20;3;88,80;4074,07;;
13;1;1;97,67;4783,33;;
13;1;2;99,00;2580,17;;
13;1;3;112,33;4559,48;;
13;2;1;105,67;3993,97;;
13;2;2;110,00;4111,78;;
13;2;3;97,67;2780,46;;
13;3;1;122,67;3876,15;;
13;3;2;115,33;3345,98;;
13;3;3;122,00;4111,78;;
13;4;1;115,33;4948,28;;
13;4;2;111,67;4594,83;;
13;4;3;110,33;4665,52;;
13;5;1;112,67;3310,63;;
13;5;2;106,33;3734,77;;
13;5;3;103,33;2474,14;;
13;6;1;114,00;3133,91;;
13;6;2;94,67;2851,15;;
13;6;3;108,67;4747,99;;
13;7;1;108,67;2733,33;;
13;7;2;112,67;2073,56;;
13;7;3;121,33;2568,39;;
13;8;1;104,67;4818,68;;
13;8;2;104,67;4806,90;;
13;8;3;104,33;4795,11;;
13;9;1;103,33;3982,18;;
13;9;2;102,33;5125,00;;
13;9;3;107,33;5525,57;;
13;10;1;109,33;3063,22;;
13;10;2;108,67;5195,69;;
13;10;3;119,67;4356,84;;
13;11;1;117,67;4370,98;;
13;11;2;112,00;4759,77;;
13;11;3;115,67;4877,59;;
13;12;1;110,67;4100,00;;
13;12;2;100,67;3758,33;;
13;12;3;108,00;4382,76;;
13;13;1;109,33;5219,25;;
13;13;2;109,67;4571,26;;
13;13;3;110,67;5690,52;;
13;14;1;108,67;3829,02;;
13;14;2;95,67;3098,56;;
13;14;3;108,67;3310,63;;
13;15;1;101,00;3770,11;;
13;15;2;114,33;5266,38;;
13;15;3;118,00;4512,36;;
13;16;1;98,67;4453,45;;
13;16;2;109,33;5113,22;;
13;16;3;107,00;5469,02;;
13;17;1;112,00;4264,94;;
13;17;2;104,67;4170,69;;
13;17;3;119,33;4194,25;;
13;18;1;99,33;3419,02;;
13;18;2;108,33;4971,84;;
13;18;3;112,33;5183,91;;
13;19;1;104,00;4300,29;;
13;19;2;111,00;4194,25;;
13;19;3;109,67;5231,03;;
13;20;1;109,00;3428,45;;
13;20;2;112,00;3569,83;;
13;20;3;110,33;3098,56;;
